1451918080,466.0000,467.6400,466.0000,467.4400,22900
1451918343,464.1820,466.9900,462.9098,466.0000,186000
1451918641,462.7700,464.5300,462.5000,464.4812,75400
1451918943,465.6699,465.6799,462.5700,463.4990,52700
1451919258,466.6200,468.2400,465.0200,465.0200,34400
1451919548,464.8800,467.7200,464.8200,466.6980,37900
1451919899,463.0100,464.7700,462.3000,464.7700,34900
1451920158,461.0000,463.0250,461.0000,463.0100,34300
1451920448,462.7050,463.4800,460.3000,461.0000,33200
1451920740,462.1200,464.6800,462.1200,462.8760,24900
1451921099,463.7100,464.9900,461.4250,462.1300,39700
1451921398,463.6700,464.7900,463.0000,463.1800,19800
1451921640,461.2000,463.5600,461.0000,463.5600,20900
1451921945,459.9000,461.2800,459.5000,461.1327,36400
1451922241,458.2025,459.8300,457.7400,459.7000,47100
1451922545,458.0650,458.4050,457.1954,458.3376,26600
1451922874,457.2171,458.6300,457.1700,458.2400,19800
1451923149,454.5000,457.2925,454.5000,457.1700,55800
1451923444,453.4700,454.7480,452.5100,454.4550,43200
1451923743,450.5009,453.7799,450.2500,453.7799,30400
1451924041,450.8450,451.3948,448.0934,450.8000,70500
1451924341,450.0000,451.1450,449.4401,450.9800,76000
1451924643,449.4200,450.0181,448.6900,450.0181,21500
1451924941,449.6600,450.3900,449.0100,449.5216,42600
1451925240,450.2300,451.0000,449.1900,449.8200,46500
1451925540,449.9400,450.9900,449.5000,450.7500,51000
1451925843,450.3000,450.4600,449.5000,450.0000,25500
1451926143,450.3800,450.9400,449.6900,450.4600,30900
1451926440,450.2000,451.1800,449.2600,450.2850,30100
1451926750,449.2900,450.7300,449.2200,450.1000,16400
1451927040,448.4200,449.5610,448.1101,449.2100,39600
1451927398,450.2400,450.4100,448.4200,448.4800,27900
1451927668,449.7550,450.1792,449.3000,450.0000,11300
1451927942,449.8800,450.5400,449.3400,449.8289,8800
1451928249,449.7500,449.9750,449.0900,449.9015,7700
1451928598,450.4500,450.6000,449.0800,449.4800,39800
1451928845,449.8400,450.6700,449.7000,450.4400,40300
1451929140,450.0000,450.3500,449.0201,450.1700,41700
1451929448,449.6700,450.1600,449.3000,449.9600,22100
1451929798,449.5700,449.8000,448.6900,449.6800,28100
1451930042,450.1999,450.4500,449.1300,449.7500,42900
1451930361,449.3600,450.5700,449.3600,449.9200,13400
1451930642,450.1700,450.4800,449.3500,449.5300,54500
1451930942,449.6800,450.2275,449.3100,450.1700,23600
1451931243,449.8300,450.3500,449.4100,449.5100,46800
1451931545,450.2000,450.5299,449.7600,450.1700,32900
1451931847,449.8625,450.6700,449.7900,450.3700,20100
1451932160,450.1500,450.4400,449.8100,449.8100,9800
1451932498,449.9000,450.4400,449.6550,450.4400,26000
1451932744,450.0000,450.0900,449.3200,449.8700,11600
1451933041,450.0000,450.3320,449.5800,449.8100,24300
1451933340,450.1200,450.4000,449.6700,450.0500,13100
1451933647,449.9300,450.4050,449.8200,450.1500,12800
1451933943,450.2999,450.5000,449.7800,450.0400,19300
1451934254,450.0100,450.2799,449.8000,450.0300,15400
1451934597,449.8700,450.2500,449.6500,449.9900,13600
1451934856,449.9300,450.2200,449.6400,449.9100,10800
1451935155,449.9700,450.1500,449.7600,450.1000,23800
1451935452,448.9600,450.2000,448.7920,449.9999,33700
1451935747,448.4100,449.3000,448.2800,449.1500,20100
1451936044,448.8900,449.4150,448.5000,448.5200,20000
1451936350,448.4850,449.1900,448.1100,448.9650,18000
1451936642,448.2400,448.9299,448.1440,448.1440,19800
1451936945,448.5200,448.9100,448.3000,448.5950,20100
1451937243,448.3500,448.8500,448.2500,448.5900,19300
1451937541,449.0200,449.1800,448.4133,448.4133,15800
1451937895,449.6750,449.8100,448.8600,448.9700,17100
1451938163,449.5750,450.2200,449.5000,449.6000,18100
1451938441,449.1700,449.8000,448.9400,449.7492,35200
1451938798,449.1800,449.3000,448.7100,449.0100,28700
1451939052,447.8100,449.5000,447.5000,449.0100,36000
1451939346,449.3900,449.4900,447.6000,447.6100,23400
1451939641,448.6500,449.4500,448.0200,449.3300,33900
1451939991,448.0500,448.7950,447.8100,448.3900,21000
1451940259,449.2350,449.2350,448.0500,448.3850,31000
1451940541,448.9440,449.3300,448.1400,448.5400,34300
1451940898,448.8100,449.2300,448.5500,448.9500,58000
1451941143,448.9500,449.2000,448.8200,449.2000,145400
1451941200,448.8100,448.8100,448.8100,448.8100,68300
1452004443,450.3675,450.8900,448.5800,449.4000,0
1452004798,457.0001,459.8800,450.5900,450.5900,115700
1452005044,454.0000,457.8800,451.8700,457.4200,86500
1452005372,451.9650,454.0000,451.7500,453.6500,51200
1452005642,452.8700,453.2000,451.7500,452.0900,42700
1452005952,452.6700,453.8976,452.0100,452.9200,27800
1452006267,452.3200,452.9200,450.5100,452.2300,27500
1452006546,451.8100,452.9500,451.7300,452.2000,25400
1452006849,452.6000,452.6000,450.2645,451.9300,27600
1452007143,452.0000,452.3300,451.4500,452.1700,39900
1452007454,450.9100,452.0000,450.0000,452.0000,48800
1452007748,451.8000,452.8200,450.8400,450.8400,19400
1452008099,452.6500,452.8300,451.4500,451.4500,14600
1452008341,452.6800,453.0100,452.3200,452.6500,23800
1452008659,452.0000,452.6850,451.7300,452.6850,12400
1452008949,451.4101,452.2450,451.4100,451.8200,11100
1452009293,451.3600,452.1150,451.2500,451.5900,10900
1452009548,451.9300,452.2400,451.1800,451.4600,11200
1452009840,450.6700,452.0000,449.7900,451.3900,35600
1452010191,450.1700,451.1100,450.1200,450.8800,21900
1452010444,450.3150,450.8400,449.6575,450.5900,25100
1452010768,450.2400,450.4750,449.5600,450.3500,13000
1452011051,449.9200,450.4200,449.2239,450.0000,59500
1452011298,450.0000,450.7400,449.8200,449.9400,37400
1452011640,450.0000,450.1700,449.6000,450.1700,17000
1452011997,449.8650,450.0000,449.7500,449.8750,15100
1452012266,449.8000,450.0000,449.5154,449.8250,20500
1452012555,449.4400,450.0000,449.0400,449.8000,14500
1452012896,449.9400,450.1700,449.3000,449.5700,12200
1452013156,449.7700,450.1850,449.2100,449.8400,21800
1452013440,449.2400,449.6400,448.3200,449.4100,24600
1452013779,448.9150,449.1000,448.5000,449.1000,3600
1452014089,449.3640,449.3640,448.6200,449.1500,12300
1452014399,449.7500,450.0000,448.5170,449.0500,22300
1452014643,449.3026,450.0160,449.3026,449.7360,22900
1452014882,449.5350,449.7050,448.7300,449.7050,5400
1452015253,449.7600,450.0000,448.7400,449.1300,7200
1452015568,450.1500,450.1500,449.4250,449.7215,8600
1452015855,449.6800,450.0300,449.3800,449.9215,9000
1452016196,449.5200,449.9900,449.3600,449.7200,8600
1452016448,449.6700,449.7600,448.8800,449.5233,8600
1452016748,449.9500,449.9783,449.6650,449.6650,3500
1452017083,449.7600,449.8590,449.2100,449.7500,11700
1452017355,449.5400,449.8200,449.1700,449.7300,11000
1452017644,449.1000,449.6900,449.1000,449.5599,30200
1452017944,449.2150,449.4400,449.0000,449.2800,6600
1452018242,447.6200,449.3100,447.0000,449.2500,36500
