1451918040,651.0200,656.6148,651.0200,656.0300,444800
1451918340,652.5525,654.4400,650.8050,651.0200,213800
1451918640,650.2199,652.7800,648.0100,652.6600,235900
1451918945,651.0586,651.8800,648.5000,649.6600,196300
1451919240,649.5500,651.3700,648.6000,651.0226,175500
1451919540,649.0710,651.0000,648.6000,649.7874,102400
1451919840,644.0250,648.8000,643.6500,648.7200,220900
1451920199,641.4500,644.5499,640.2700,643.6501,272100
1451920440,639.0900,642.7199,637.5320,641.4800,353100
1451920741,640.5060,641.2500,637.6400,639.3120,269800
1451921040,640.5900,642.2800,640.1000,640.5330,212900
1451921340,640.6700,641.2899,640.0000,641.2450,113800
1451921641,638.7000,641.3880,638.0135,641.0550,113900
1451921941,639.9300,639.9800,635.7900,638.3601,183600
1451922240,639.8100,640.9853,638.0109,639.7800,114300
1451922540,642.9200,643.3655,639.0025,639.9900,139000
1451922845,640.4560,643.3700,640.2500,642.9200,111300
1451923141,640.0000,640.5700,638.5000,640.2200,97500
1451923440,638.0000,639.8500,637.3800,639.8400,84200
1451923747,637.0900,638.4523,636.3000,637.7500,97800
1451924041,638.5138,638.9200,637.1757,637.4000,77300
1451924340,637.6945,639.0200,637.6900,638.6300,63800
1451924640,638.5200,638.7900,637.0000,638.0000,66400
1451924945,638.5000,638.6900,636.5100,638.3620,79400
1451925244,639.1500,639.2000,637.0000,638.2300,83800
1451925540,640.9090,641.4000,639.1400,639.1500,113100
1451925841,641.0001,641.5000,639.8240,641.0000,86300
1451926141,641.3000,641.6500,640.3580,641.1800,73500
1451926440,641.4825,641.8500,640.6504,641.4000,50900
1451926741,639.7900,641.4900,639.1500,641.3200,67200
1451927043,638.6700,639.9150,638.0100,639.5700,83000
1451927397,639.7200,640.4320,638.3000,638.8592,54900
1451927642,638.3800,639.9840,638.1000,639.8850,47000
1451927951,638.5100,639.7700,638.0600,638.3500,47500
1451928240,638.9250,640.0900,638.1400,638.5250,50700
1451928541,637.8225,638.8510,637.6500,638.7500,58900
1451928844,636.5000,637.8499,636.3100,637.6400,95300
1451929141,638.0227,638.2900,635.7900,636.5200,67100
1451929499,638.1900,638.3100,635.5600,638.1125,110700
1451929740,637.4900,638.7000,637.1900,637.8800,68900
1451930040,637.4200,638.1690,637.1800,637.6700,39600
1451930340,637.7600,637.8920,636.0000,637.3350,74500
1451930642,640.4200,640.6600,637.6450,637.8700,153900
1451930941,638.8200,640.6500,638.3100,640.5100,55100
1451931240,638.5700,639.5570,638.2800,638.5800,61200
1451931544,636.9740,639.0200,636.7500,638.6100,69300
1451931847,637.4500,637.5342,636.0000,636.7867,62900
1451932142,637.8600,638.4800,636.9200,637.2300,37800
1451932445,637.4500,638.1700,636.5600,637.7400,39100
1451932741,638.7200,638.9900,637.3800,637.5490,49300
1451933040,639.8460,640.5000,638.0000,638.7000,54700
1451933341,638.8300,640.4700,638.5000,640.2500,55400
1451933640,637.9600,638.8600,637.6200,638.4400,44900
1451933947,637.0000,638.6599,636.5500,637.9600,67900
1451934240,635.4370,637.0000,635.0200,636.9800,112100
1451934542,635.4144,635.6999,633.5000,635.2600,150200
1451934840,635.1150,635.6550,634.4000,635.5000,69100
1451935141,634.7700,635.2000,633.0100,635.0000,99700
1451935445,635.4500,636.5500,634.7900,634.8000,88700
1451935744,634.4600,635.8519,634.4600,635.7299,70700
1451936040,634.0400,635.1000,632.8700,634.8546,59300
1451936340,634.0501,634.9100,632.9400,633.8800,63700
1451936641,632.8880,634.0100,632.6716,633.6500,86300
1451936944,631.4400,633.1600,631.4400,633.1600,97700
1451937240,629.6050,632.1970,629.3000,631.5300,123100
1451937544,630.6390,630.8297,629.4501,629.6200,96400
1451937841,628.7400,631.1100,628.3600,630.7600,98600
1451938199,627.7700,629.2000,627.7360,628.9200,98300
1451938440,629.0000,629.3000,627.5100,627.7500,132900
1451938742,630.6500,630.7000,628.7620,628.8300,99800
1451939045,629.7400,631.4000,629.5000,630.7000,123000
1451939343,630.4200,631.0134,629.4400,629.5900,112200
1451939640,629.7900,630.9600,629.6301,630.5150,108300
1451939940,629.5850,630.3900,629.0700,630.0500,99600
1451940241,629.9000,630.5900,629.5900,629.7700,155100
1451940599,633.8800,634.4800,629.5500,630.1500,223000
1451940840,635.5670,636.0000,633.5000,634.1000,216100
1451941199,636.7300,636.9950,635.5000,635.9900,333900
1451941200,636.9900,636.9900,636.9900,636.9900,218000
1452004440,641.7700,645.2100,641.5200,643.3800,0
1452004799,638.9300,643.0000,638.7200,642.2000,178400
1452005041,639.8500,640.2500,638.6000,638.7530,120200
1452005399,635.8800,639.9600,635.6600,639.8449,140700
1452005640,634.3600,636.8100,634.0100,635.8300,109900
1452005940,633.9600,635.4300,633.3900,634.1700,106700
1452006299,631.8400,634.3800,630.6469,633.6500,157900
1452006599,631.6900,632.7000,631.5000,631.9256,89100
1452006840,631.9700,632.4500,631.0700,631.5000,120600
1452007140,635.0000,635.6299,631.5100,631.7900,124100
1452007440,632.6300,635.3400,632.3700,635.0100,84000
1452007745,631.7500,632.9700,631.7500,632.8438,80400
1452008041,631.7125,632.5400,630.8000,631.7500,97100
1452008340,636.7500,636.7500,631.5000,631.7750,104000
1452008643,636.9700,639.2500,636.2450,636.8450,126600
1452008940,635.5000,637.0272,635.3700,637.0100,103400
1452009244,637.0000,637.4900,635.0700,635.5900,61400
1452009540,636.9400,638.5500,636.3600,636.9000,65700
1452009841,635.7400,637.0900,635.1000,636.8300,49800
1452010145,635.3321,636.0000,635.0904,635.4300,65700
1452010442,634.3058,635.5799,632.5200,635.5799,76100
1452010740,633.2300,634.3600,632.5501,634.2400,29100
1452011040,632.6948,633.3680,632.1600,633.2000,35800
1452011340,631.9500,633.3500,631.6700,632.7150,51500
1452011645,633.2999,633.3700,631.5000,631.8350,44100
1452011950,632.7200,634.1330,632.5500,633.2200,53300
1452012240,632.1100,633.6107,632.1010,632.6900,52900
1452012541,631.9400,632.2400,631.5000,632.1400,42600
1452012848,631.4200,632.4300,631.3700,631.9900,39200
1452013144,630.5375,631.6600,629.5000,631.3600,86800
1452013498,629.5000,630.5600,628.6400,630.4356,59400
1452013741,628.7600,629.4999,628.0400,629.0300,63200
1452014099,630.4985,630.4985,627.6500,628.7345,105800
1452014350,629.3200,630.3600,628.6200,630.2800,40900
1452014640,631.3916,631.4700,628.6455,628.7700,55600
