20150116,46.2400,46.2800,45.1700,45.3100,35695300
20150120,46.3900,46.6500,45.5700,46.3000,36161900
20150121,45.9200,46.1400,45.4800,45.9400,39081100
20150122,47.1300,47.1400,46.0800,46.3800,35898000
20150123,47.1800,47.3900,46.8000,47.3600,26211600
20150126,47.0100,47.1300,46.2400,47.0000,42525500
20150127,42.6600,43.2000,42.1100,42.9500,169164000
20150128,41.1900,42.7900,41.1600,42.7400,84507104
20150129,42.0100,42.1200,40.7900,40.9300,63585300
20150130,40.4000,41.5800,40.3500,41.5500,78004896
20150202,41.2800,41.3700,40.2300,40.5900,50352500
20150203,41.6000,41.9300,41.0500,41.6300,52082400
20150204,41.8400,42.2100,41.3600,41.9400,41614800
20150205,42.4500,42.6400,41.8600,42.2200,36548200
20150206,42.4100,42.7900,42.1500,42.6800,34311700
20150209,42.3600,42.7400,42.2100,42.2400,31381100
20150210,42.6000,42.7700,42.1800,42.7400,29670700
20150211,42.3800,42.6500,42.2100,42.6500,38262500
20150212,43.0900,43.0900,42.5100,42.6600,33268800
20150213,43.8700,43.8700,43.1500,43.3800,40264900
20150217,43.5800,44.0000,43.1900,43.9700,33695700
20150218,43.5300,43.7000,43.3900,43.6300,27111700
20150219,43.5000,43.5300,43.0500,43.1800,27603400
20150220,43.8600,43.8800,43.2900,43.5100,29721100
20150223,44.1500,44.1900,43.6500,43.7000,32518800
20150224,44.0900,44.3000,43.9200,44.1500,25271700
20150225,43.9900,44.0900,43.8000,43.9500,29759800
20150226,44.0600,44.2300,43.8900,43.9900,28957300
20150227,43.8500,44.2000,43.6600,44.1300,33807700
20150302,43.8800,44.1900,43.5500,43.6700,31924000
20150303,43.2800,43.8300,43.0900,43.5600,31748600
20150304,43.0600,43.2100,42.8800,43.0100,25748700
20150305,43.1100,43.2400,42.8200,43.0700,23193500
20150306,42.3600,43.1100,42.1500,43.0000,36248800
20150309,42.8500,43.1300,42.1900,42.1900,32108000
20150310,42.0300,42.7100,42.0300,42.3500,39159700
20150311,41.9800,42.3700,41.8400,42.3100,32215300
20150312,41.0200,41.6500,40.8600,41.3300,59992500
20150313,41.3800,41.4700,40.6100,40.7000,58007700
20150316,41.5600,41.6400,41.2800,41.4700,35273500
20150317,41.7000,41.8300,41.1500,41.3700,31673400
20150318,42.5000,42.8300,41.3300,41.4300,44194800
20150319,42.2900,42.5900,42.2200,42.2600,33879100
20150320,42.8800,42.9800,42.4900,42.5600,71904496
20150323,42.8600,43.1300,42.7800,42.8800,26246100
20150324,42.9000,43.1700,42.7500,42.7800,25513300
20150325,41.4600,42.9300,41.4400,42.9200,43469900
20150326,41.2100,41.6100,40.9200,41.2200,37495600
20150327,40.9700,41.4300,40.8300,41.1200,34401400
20150330,40.9600,41.5400,40.9100,41.1000,35049700
20150331,40.6600,41.0300,40.5400,40.7800,34887200
20150401,40.7200,40.7600,40.3100,40.6000,36865300
20150402,40.2900,40.7400,40.1200,40.6600,37487500
20150406,41.5500,41.7800,40.1800,40.3400,39223700
20150407,41.5300,41.9100,41.3100,41.6100,28809400
20150408,41.4200,41.6900,41.0400,41.4600,24753400
20150409,41.4800,41.6200,41.2500,41.2500,25723900
20150410,41.7200,41.9500,41.4100,41.6300,28022000
20150413,41.7600,42.0600,41.3900,41.4000,30276700
20150414,41.6500,42.0300,41.3900,41.8000,24244400
20150415,42.2600,42.4600,41.6800,41.7600,27343600
20150416,42.1600,42.3400,41.8200,41.9500,22509700
20150417,41.6200,41.7400,41.1600,41.6700,42387600
20150420,42.9100,43.1700,41.6800,41.7300,46057700
20150421,42.6400,43.1500,42.5300,43.0000,26013800
20150422,42.9900,43.1300,42.5500,42.6700,25064300
20150423,43.3400,43.6100,42.8000,42.8900,46309500
20150424,47.8700,48.1400,45.6500,45.6600,130933696
20150427,48.0300,48.1300,47.2200,47.2300,59248200
20150428,49.1600,49.2100,47.7000,47.7800,60730800
20150429,49.0600,49.3100,48.5000,48.7200,47804600
20150430,48.6400,49.5400,48.6000,48.7000,64725500
20150501,48.6600,48.8800,48.4000,48.5800,38937300
20150504,48.2400,48.8700,48.1800,48.3700,34039500
20150505,47.6000,48.1600,47.3100,47.8200,50369200
20150506,46.2800,47.7700,46.0200,47.5700,52433000
20150507,46.7000,47.0900,46.1600,46.2700,32971700
20150508,47.7500,47.9800,47.5200,47.5500,35364900
20150511,47.3700,47.9100,47.3700,47.5500,24609400
20150512,47.3500,47.6800,46.4200,46.8500,29928300
20150513,47.6300,48.3200,47.5700,48.1900,34184600
20150514,48.7200,48.8200,48.0300,48.0300,32980900
20150515,48.3000,48.9100,48.0500,48.8700,28642700
